file,category,name,name_source,matched_code,matched_class,matched_phrase
10_allpole/140_connectors_plugs/20_socket_outlets/pc_5p.elmt,10_allpole/140_connectors_plugs/20_socket_outlets,Outlet 5 poles,en,,,
10_allpole/140_connectors_plugs/20_socket_outlets/pc_mono.elmt,10_allpole/140_connectors_plugs/20_socket_outlets,Outlet 3 poles,en,,,
10_allpole/140_connectors_plugs/20_socket_outlets/pc_mono2.elmt,10_allpole/140_connectors_plugs/20_socket_outlets,Outlet 3 poles,en,,,
10_allpole/140_connectors_plugs/20_socket_outlets/pc_mono_armoire.elmt,10_allpole/140_connectors_plugs/20_socket_outlets,Socket cabinet,en,N,covering object,cabinet
10_allpole/140_connectors_plugs/20_socket_outlets/pc_tetra.elmt,10_allpole/140_connectors_plugs/20_socket_outlets,Socket 3P+N+PE,en,X,interfacing object,socket
10_allpole/140_connectors_plugs/20_socket_outlets/pc_tri.elmt,10_allpole/140_connectors_plugs/20_socket_outlets,Socket 3P+N,en,X,interfacing object,socket
10_allpole/140_connectors_plugs/60_connectors_electronics/pin_connector_1.elmt,10_allpole/140_connectors_plugs/60_connectors_electronics,"Connector, 1 pin",en,X,interfacing object,connector
10_allpole/140_connectors_plugs/60_connectors_electronics/pin_connector_2.elmt,10_allpole/140_connectors_plugs/60_connectors_electronics,"Connector, 2 pin",en,X,interfacing object,connector
10_allpole/140_connectors_plugs/60_connectors_electronics/pin_connector_4.elmt,10_allpole/140_connectors_plugs/60_connectors_electronics,"Connector, 4 pin",en,X,interfacing object,connector
10_allpole/140_connectors_plugs/60_connectors_electronics/pin_connector_5.elmt,10_allpole/140_connectors_plugs/60_connectors_electronics,"Connector, 5 pin",en,X,interfacing object,connector
10_allpole/140_connectors_plugs/60_connectors_electronics/pin_connector_6.elmt,10_allpole/140_connectors_plugs/60_connectors_electronics,"Connector, 6 pin",en,X,interfacing object,connector
10_allpole/200_fuses_protective_gears/10_fuses/poj_odpinac.elmt,10_allpole/200_fuses_protective_gears/10_fuses,Porte fusible,fr,F,protecting object,fusible
10_allpole/200_fuses_protective_gears/10_fuses/poj_odpinac_2p.elmt,10_allpole/200_fuses_protective_gears/10_fuses,Porte fusible 2p,fr,F,protecting object,fusible
10_allpole/200_fuses_protective_gears/10_fuses/poj_odpinac_3p.elmt,10_allpole/200_fuses_protective_gears/10_fuses,Porte Fusible 3p,fr,F,protecting object,fusible
10_allpole/200_fuses_protective_gears/10_fuses/pojistka1p.elmt,10_allpole/200_fuses_protective_gears/10_fuses,Fuse 1p,en,F,protecting object,fuse
10_allpole/200_fuses_protective_gears/10_fuses/pojistka2p.elmt,10_allpole/200_fuses_protective_gears/10_fuses,Fuse 2p,en,F,protecting object,fuse
10_allpole/200_fuses_protective_gears/10_fuses/pojistka3p.elmt,10_allpole/200_fuses_protective_gears/10_fuses,Fuse 3p,en,F,protecting object,fuse
10_allpole/200_fuses_protective_gears/10_fuses/porte_fusible_bi.elmt,10_allpole/200_fuses_protective_gears/10_fuses,switchfuse P+N,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/10_fuses/sec_fus4.elmt,10_allpole/200_fuses_protective_gears/10_fuses,switchfuses,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/10_fuses/sec_fus5.elmt,10_allpole/200_fuses_protective_gears/10_fuses,switchfuses,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/10_fuses/sectionneur_3_fusibles+neutre.elmt,10_allpole/200_fuses_protective_gears/10_fuses,switchfuses,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/10_fuses/sectionneur_3_fusibles.elmt,10_allpole/200_fuses_protective_gears/10_fuses,switchfuses,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/10_fuses/sectionneur_fusible_bi.elmt,10_allpole/200_fuses_protective_gears/10_fuses,Fuse-disconnector,en,Q,controlling object,disconnector
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjonct-m_1f.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjonct-m_1fn.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjonct-m_2f.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjonct-m_2f2.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjonct-m_3f.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker 3p,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjonct-m_3fn.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjonct-m_4fn.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjonct_m_1f.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit breaker 1-poles,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjonct_m_3f.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit breaker 3-poles,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjoncteur2.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjoncteur4.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/disjoncteur5.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/11_circuit_breakers/jistic_3p.elmt,10_allpole/200_fuses_protective_gears/11_circuit_breakers,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/dis_mag_term_2f-1.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Magneto-thermal circuit breaker1P+N,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/dis_mag_term_2f-2.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Magneto-thermal circuit breaker GV 2P,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/dis_mag_term_3f-1.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Magneto-thermal circuit breaker GV,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/dis_mag_term_3f-2.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Magneto-thermal circuit breaker GV,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/dis_mag_term_4f-1.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Magneto-thermal circuit breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/dis_mag_term_4f-2.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Magneto-thermal circuit breaker GV,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/disjoncteur_magneto-thermique.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Magneto-thermal circuit breaker GV,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/fa4202_disjoncteur_moteur_3p.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Motor circuit breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/fa4213_disjoncteur_moteur_3p_n.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Motor circuit breaker with neutral,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers/gv2p.elmt,10_allpole/200_fuses_protective_gears/12_magneto_thermal_circuit_breakers,Magneto-thermal circuit breaker GV,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/20_disconnecting_switches/01_intersectiotetra.elmt,10_allpole/200_fuses_protective_gears/20_disconnecting_switches,Interrupteur sectionneur TETRA,fr,S,human interaction object,interrupteur
10_allpole/200_fuses_protective_gears/20_disconnecting_switches/inter-sectionneur_tetra.elmt,10_allpole/200_fuses_protective_gears/20_disconnecting_switches,Four pole switch disconnector,en,Q,controlling object,disconnector
10_allpole/200_fuses_protective_gears/20_disconnecting_switches/inter_sectionneur_tri.elmt,10_allpole/200_fuses_protective_gears/20_disconnecting_switches,Interrupteur sectionneur triphasé,fr,S,human interaction object,interrupteur
10_allpole/200_fuses_protective_gears/20_disconnecting_switches/interrupteur_sectionneur_biphase.elmt,10_allpole/200_fuses_protective_gears/20_disconnecting_switches,Interrupteur sectionneur biphasé,fr,S,human interaction object,interrupteur
10_allpole/200_fuses_protective_gears/20_disconnecting_switches/itcv.elmt,10_allpole/200_fuses_protective_gears/20_disconnecting_switches,itcv,en,,,
10_allpole/200_fuses_protective_gears/20_disconnecting_switches/sectionneur4-2.elmt,10_allpole/200_fuses_protective_gears/20_disconnecting_switches,Disconnecting switch,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/20_disconnecting_switches/sectionneur4.elmt,10_allpole/200_fuses_protective_gears/20_disconnecting_switches,break isolator,en,Q,controlling object,isolator
10_allpole/200_fuses_protective_gears/20_disconnecting_switches/sectionneur_general.elmt,10_allpole/200_fuses_protective_gears/20_disconnecting_switches,break isolator,en,Q,controlling object,isolator
10_allpole/200_fuses_protective_gears/20_disconnecting_switches/sectionneur_monophase.elmt,10_allpole/200_fuses_protective_gears/20_disconnecting_switches,break isolator,en,Q,controlling object,isolator
10_allpole/200_fuses_protective_gears/30_thermal_relays/relais_mono.elmt,10_allpole/200_fuses_protective_gears/30_thermal_relays,Thermal relay,en,F,protecting object,thermal relay
10_allpole/200_fuses_protective_gears/30_thermal_relays/relais_therm4.elmt,10_allpole/200_fuses_protective_gears/30_thermal_relays,Thermal relay,en,F,protecting object,thermal relay
10_allpole/200_fuses_protective_gears/30_thermal_relays/relais_therm4_1.elmt,10_allpole/200_fuses_protective_gears/30_thermal_relays,Thermal relay,en,F,protecting object,thermal relay
10_allpole/200_fuses_protective_gears/30_thermal_relays/relais_therm4_1_wide.elmt,10_allpole/200_fuses_protective_gears/30_thermal_relays,Thermal relay,en,F,protecting object,thermal relay
10_allpole/200_fuses_protective_gears/30_thermal_relays/relais_therm4_wide.elmt,10_allpole/200_fuses_protective_gears/30_thermal_relays,Thermal relay wide,en,F,protecting object,thermal relay
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/ddr2.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual Circuit Breaker with Overload,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/ddr3.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual Circuit Breaker with Overload,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/ddr4.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual Circuit Breaker with Overload,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/ddr5.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual Circuit Breaker with Overload,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/ddr6.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual Circuit Breaker with Overload,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/disjoncteur_differentiel_ph_n.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff2.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Differential switch,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff3.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Differential switch,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff4.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Differential switch,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff5.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Disjoncteur differentiel 1P+N,fr,F,protecting object,disjoncteur differentiel
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff6.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Magneto-thermal circuit breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff7.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Disjoncteur differentiel 2P,fr,F,protecting object,disjoncteur differentiel
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff8.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Magneto-thermal circuit breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff9.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Magneto-thermal circuit breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff_1f-1.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual Circuit Breaker with Overload,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff_1f-2.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual Circuit Breaker with Overload,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff_3f-1.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual Circuit Breaker with Overload,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/int_diff_3f-2.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual Circuit Breaker with Overload,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/interdiff_40a.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Circuit-breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/interrupteur_differentiel.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Differential switch,en,S,human interaction object,switch
10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker/rcbo_01.elmt,10_allpole/200_fuses_protective_gears/50_residual_current_circuit_breaker,Residual current circuit breaker with circuit breaker,en,Q,controlling object,circuit breaker
10_allpole/200_fuses_protective_gears/90_overvoltage_protections/eclateur.elmt,10_allpole/200_fuses_protective_gears/90_overvoltage_protections,Spark-gap,en,,,
10_allpole/200_fuses_protective_gears/90_overvoltage_protections/mov.elmt,10_allpole/200_fuses_protective_gears/90_overvoltage_protections,Metal-Oxide Varistor,en,,,
10_allpole/200_fuses_protective_gears/90_overvoltage_protections/parafoudre-2.elmt,10_allpole/200_fuses_protective_gears/90_overvoltage_protections,Surge protection,en,,,
10_allpole/200_fuses_protective_gears/90_overvoltage_protections/parafoudre.elmt,10_allpole/200_fuses_protective_gears/90_overvoltage_protections,Surge protector,en,,,
10_allpole/200_fuses_protective_gears/90_overvoltage_protections/parafoudre4.elmt,10_allpole/200_fuses_protective_gears/90_overvoltage_protections,Surge protection,en,,,
